txn_id,loan_id,payment_date,amount,method
T91242,L1209,2026-03-23,113333.33,card
T90261,L1041,2025-09-19,129444.44,direct_debit
T90365,L1062,2025-09-15,295000.0,card
T90620,L1103,2026-05-07,100000.0,card
T91203,L1201,2025-10-04,376666.67,card
T91273,L1217,2025-11-07,32361.11,bank_transfer
T90598,L1102,2025-01-06,85000.0,bank_transfer
T90649,L1110,2025-02-26,191666.67,direct_debit
T91429,L1238,2025-09-04,136250.0,direct_debit
T90289,L1047,2026-04-22,94583.33,bank_transfer
T90425,L1074,2025-12-30,47500.0,bank_transfer
T90063,L1008,2025-08-10,378333.33,direct_debit
T90650,L1110,2025-03-27,191666.67,card
T90203,L1034,2025-05-30,76250.0,direct_debit
T90240,L1039,2025-12-10,38611.11,card
T90485,L1088,2025-06-17,25416.67,ussd
T90426,L1074,2026-01-31,47500.0,direct_debit
T91182,L1198,2026-02-13,383333.33,card
T90631,L1105,2025-07-18,545000.0,direct_debit
T90809,L1136,2026-02-08,108333.33,ussd
T91383,L1231,2026-04-05,32361.11,bank_transfer
T90532,L1095,2025-07-19,180000.0,bank_transfer
T90844,L1143,2025-07-15,77222.22,bank_transfer
T90030,L1002,2026-02-24,210000.0,ussd
T90056,L1007,2025-11-06,161111.11,card
T91172,L1197,2025-10-25,18472.22,direct_debit
T90948,L1158,2025-08-04,34027.78,card
T90712,L1117,2025-11-22,105000.0,card
T91108,L1187,2026-02-23,63333.33,direct_debit
T90538,L1095,2026-01-15,180000.0,direct_debit
T90950,L1158,2025-10-04,34027.78,card
T91189,L1199,2025-10-01,282500.0,card
T90486,L1088,2025-07-19,25416.67,bank_transfer
T90576,L1100,2025-05-17,63333.33,direct_debit
T90571,L1099,2026-04-26,136111.11,card
T90588,L1100,2026-04-19,63333.33,card
T90316,L1053,2026-04-10,170000.0,direct_debit
T91073,L1179,2025-08-16,138750.0,bank_transfer
T90099,L1016,2025-11-21,98333.33,bank_transfer
T90589,L1100,2026-05-28,63333.33,ussd
T91106,L1187,2025-12-22,63333.33,card
T91165,L1195,2025-11-10,31666.67,bank_transfer
T91399,L1234,2026-02-28,204375.0,bank_transfer
T91195,L1200,2025-11-24,252222.22,card
T90353,L1060,2026-02-23,36944.44,card
T90976,L1163,2025-11-22,64722.22,direct_debit
T90239,L1039,2025-11-11,38611.11,ussd
T90701,L1116,2026-01-05,73888.89,card
T90594,L1101,2026-02-01,15833.33,ussd
T90380,L1064,2026-05-31,575000.0,direct_debit
T90922,L1155,2026-01-02,325000.0,card
T91036,L1170,2025-09-06,99583.33,ussd
T91068,L1178,2026-05-11,90000.0,ussd
T91426,L1237,2026-05-06,265555.56,card
T90785,L1130,2026-05-27,99583.33,ussd
T90705,L1117,2025-04-05,105000.0,direct_debit
T91435,L1239,2025-04-23,76250.0,bank_transfer
T90810,L1136,2026-03-05,108333.33,ussd
T90567,L1098,2025-12-27,19305.56,direct_debit
T90909,L1152,2026-04-22,210000.0,direct_debit
T91034,L1170,2025-07-06,99583.33,card
T91039,L1173,2025-11-10,136111.11,direct_debit
T90422,L1074,2025-09-30,47500.0,bank_transfer
T90306,L1049,2026-04-19,113333.33,direct_debit
T90208,L1034,2025-10-27,76250.0,card
T90324,L1056,2026-05-10,180000.0,bank_transfer
T90584,L1100,2025-12-16,63333.33,ussd
T90322,L1056,2026-01-22,180000.0,card
T90237,L1039,2025-09-12,38611.11,bank_transfer
T90058,L1007,2026-01-05,161111.11,direct_debit
T90277,L1046,2025-08-24,55416.67,bank_transfer
T90367,L1062,2025-11-14,295000.0,direct_debit
T90661,L1111,2025-07-08,19305.56,card
T91030,L1170,2025-03-04,99583.33,card
T90023,L1001,2026-03-07,63333.33,bank_transfer
T90107,L1017,2026-01-21,81250.0,ussd
T90451,L1079,2026-03-11,35277.78,bank_transfer
T91046,L1176,2025-06-10,25416.67,bank_transfer
T90754,L1124,2025-10-15,77222.22,direct_debit
T90534,L1095,2025-09-16,180000.0,card
T90680,L1113,2025-11-23,138750.0,card
T91236,L1209,2025-09-13,113333.33,ussd
T90363,L1062,2025-07-11,295000.0,card
T91382,L1231,2026-03-05,32361.11,bank_transfer
T91013,L1168,2025-11-20,154444.44,bank_transfer
T91117,L1188,2026-04-10,325000.0,ussd
T91040,L1173,2025-12-01,136111.11,card
T90666,L1111,2025-12-10,19305.56,card
T90233,L1039,2025-05-10,38611.11,bank_transfer
T90413,L1073,2025-09-28,287500.0,bank_transfer
T90196,L1032,2026-01-07,54166.67,direct_debit
T91220,L1205,2026-03-06,98333.33,ussd
T90081,L1010,2026-05-15,31666.67,ussd
T91362,L1229,2025-12-02,143750.0,card
T91119,L1189,2026-02-09,30000.0,bank_transfer
T90111,L1019,2026-05-23,70555.56,ussd
T91237,L1209,2025-10-19,113333.33,card
T90986,L1165,2025-03-11,66666.67,card
T91338,L1226,2025-08-08,38611.11,bank_transfer
T91048,L1176,2025-07-04,25416.67,card
T91226,L1208,2025-11-11,154444.44,direct_debit
T90619,L1103,2026-04-04,100000.0,ussd
T90744,L1123,2026-03-16,189166.67,bank_transfer
T90802,L1133,2026-04-11,221666.67,bank_transfer
T90513,L1092,2026-04-30,133333.33,bank_transfer
T91099,L1186,2025-09-16,49166.67,ussd
T90310,L1053,2025-10-07,170000.0,bank_transfer
T91442,L1239,2025-11-21,76250.0,card
T91249,L1215,2025-03-02,115833.33,card
T90405,L1070,2026-02-04,191666.67,bank_transfer
T90752,L1124,2025-08-14,77222.22,card
T90741,L1123,2025-12-18,189166.67,ussd
T90381,L1065,2025-08-17,30000.0,card
T90605,L1102,2025-08-04,85000.0,direct_debit
T91033,L1170,2025-06-04,99583.33,ussd
T91327,L1224,2026-03-08,136111.11,ussd
T91409,L1235,2026-02-11,31666.67,direct_debit
T90915,L1153,2025-12-27,14166.67,card
T90254,L1040,2026-04-17,100000.0,card
T91061,L1178,2025-10-01,90000.0,direct_debit
T91142,L1193,2025-06-02,90000.0,bank_transfer
T90793,L1132,2025-11-21,102083.33,ussd
T90724,L1120,2025-08-15,272222.22,ussd
T90374,L1063,2025-09-09,129444.44,ussd
T90086,L1013,2026-03-25,147777.78,ussd
T91379,L1231,2025-12-05,32361.11,card
T90265,L1044,2025-09-03,170000.0,direct_debit
T90889,L1149,2025-08-31,77222.22,card
T91438,L1239,2025-07-25,76250.0,direct_debit
T90940,L1157,2026-01-19,60000.0,card
T91094,L1186,2025-04-17,49166.67,ussd
T90506,L1091,2026-01-20,216666.67,bank_transfer
T90695,L1115,2026-04-20,181666.67,card
T90221,L1036,2026-02-14,272222.22,direct_debit
T90113,L1021,2025-08-03,47916.67,ussd
T90544,L1096,2025-04-13,85000.0,ussd
T90839,L1142,2026-02-11,216666.67,direct_debit
T90174,L1029,2025-03-31,77222.22,bank_transfer
T91199,L1201,2025-06-07,376666.67,direct_debit
T90549,L1096,2025-09-12,85000.0,direct_debit
T91145,L1193,2025-09-23,90000.0,ussd
T91055,L1177,2026-03-12,325000.0,card
T91233,L1209,2025-07-26,113333.33,ussd
T90285,L1046,2026-04-21,55416.67,direct_debit
T90819,L1139,2025-05-21,54166.67,bank_transfer
T91115,L1188,2026-02-11,325000.0,direct_debit
T91159,L1194,2026-04-25,191666.67,bank_transfer
T90031,L1002,2026-03-09,210000.0,card
T90526,L1094,2025-11-27,105000.0,direct_debit
T90210,L1034,2025-12-28,114375.0,ussd
T90916,L1153,2026-01-28,14166.67,bank_transfer
T91114,L1188,2026-01-10,325000.0,ussd
T90764,L1125,2026-05-23,56666.67,bank_transfer
T90777,L1129,2026-02-12,20138.89,direct_debit
T91009,L1168,2025-07-04,154444.44,card
T90188,L1030,2025-04-30,19305.56,card
T91306,L1221,2025-06-23,97083.33,ussd
T90873,L1147,2025-09-09,94166.67,ussd
T90816,L1138,2025-09-14,33333.33,ussd
T90339,L1059,2025-12-16,120833.33,direct_debit
T90083,L1012,2025-07-16,287500.0,ussd
T90048,L1005,2025-10-22,189166.67,ussd
T90155,L1027,2025-05-03,56666.67,direct_debit
T90585,L1100,2026-01-28,63333.33,ussd
T91105,L1187,2025-11-23,63333.33,bank_transfer
T91434,L1239,2025-03-22,76250.0,direct_debit
T91026,L1169,2026-03-29,50833.33,bank_transfer
T90762,L1125,2026-03-20,56666.67,card
T91190,L1199,2025-11-05,282500.0,ussd
T91177,L1197,2026-03-23,18472.22,direct_debit
T90179,L1029,2025-09-20,77222.22,ussd
T90899,L1151,2026-01-24,110833.33,bank_transfer
T91281,L1218,2025-07-26,408333.33,ussd
T90370,L1062,2026-02-14,118000.0,bank_transfer
T90471,L1086,2025-12-22,241666.67,bank_transfer
T90770,L1127,2025-08-20,45416.67,card
T91140,L1192,2026-04-05,110833.33,card
T91160,L1195,2025-06-08,31666.67,card
T90346,L1060,2025-07-27,36944.44,card
T91054,L1177,2026-02-16,325000.0,card
T91097,L1186,2025-07-16,49166.67,card
T90560,L1097,2025-11-12,33333.33,card
T90924,L1155,2026-03-06,325000.0,ussd
T90599,L1102,2025-02-05,85000.0,direct_debit
T90243,L1039,2026-03-08,38611.11,direct_debit
T91131,L1192,2025-07-09,110833.33,direct_debit
T90514,L1093,2026-03-14,129444.44,bank_transfer
T95005,L1123,2026-04-01,189166.67,direct_debit
T91196,L1200,2025-11-13,252222.22,card
T91080,L1184,2025-11-25,388333.33,card
T91378,L1231,2025-11-05,32361.11,card
T95003,L1124,2026-01-16,77222.22,ussd
T90481,L1087,2026-05-16,47083.33,ussd
T91110,L1187,2026-04-26,63333.33,bank_transfer
T90054,L1006,2026-05-26,370000.0,direct_debit
T90867,L1145,2026-01-24,210000.0,card
T91141,L1192,2026-03-30,110833.33,bank_transfer
T90312,L1053,2025-12-06,170000.0,direct_debit
T90968,L1161,2026-03-19,30000.0,bank_transfer
T90109,L1017,2026-03-27,81250.0,bank_transfer
T90938,L1157,2025-11-19,60000.0,ussd
T90100,L1016,2025-12-21,98333.33,direct_debit
T91208,L1203,2025-12-27,152500.0,card
T90634,L1105,2025-10-21,545000.0,direct_debit
T90266,L1044,2025-10-14,170000.0,card
T90643,L1108,2026-04-22,120000.0,card
T90296,L1048,2025-08-15,16666.67,card
T91098,L1186,2025-08-15,49166.67,direct_debit
T90894,L1151,2025-09-24,110833.33,card
T90674,L1112,2026-01-10,17638.89,bank_transfer
T90377,L1063,2025-11-30,129444.44,ussd
T90286,L1046,2026-05-25,55416.67,bank_transfer
T91394,L1232,2026-04-19,77222.22,direct_debit
T90691,L1114,2026-03-02,157500.0,bank_transfer
T90126,L1023,2026-02-25,63055.56,bank_transfer
T90885,L1148,2026-05-10,26250.0,ussd
T90292,L1048,2025-04-23,16666.67,card
T90862,L1144,2026-03-29,73750.0,card
T98002,L9003,2026-05-16,60000.0,ussd
T90428,L1074,2026-03-30,47500.0,card
T90355,L1060,2026-04-26,36944.44,direct_debit
T90170,L1028,2026-03-11,210000.0,bank_transfer
T90898,L1151,2026-01-12,110833.33,direct_debit
T90398,L1069,2026-03-13,315000.0,bank_transfer
T95001,L1038,2025-12-10,76250.0,card
T90209,L1034,2025-11-30,76250.0,bank_transfer
T90479,L1087,2026-03-18,47083.33,direct_debit
T90140,L1025,2026-05-18,73888.89,bank_transfer
T91293,L1220,2025-09-14,19305.56,card
T91083,L1184,2026-02-22,388333.33,card
T90617,L1103,2026-02-05,100000.0,ussd
T91022,L1169,2025-11-29,50833.33,ussd
T90651,L1110,2025-04-27,191666.67,card
T90522,L1094,2025-07-30,105000.0,ussd
T90490,L1088,2025-11-17,25416.67,bank_transfer
T90199,L1032,2026-04-03,54166.67,card
T91422,L1237,2026-01-13,265555.56,bank_transfer
T91181,L1198,2026-01-09,383333.33,card
T90669,L1111,2026-03-10,19305.56,card
T90958,L1161,2025-05-20,30000.0,card
T90453,L1080,2026-04-20,216666.67,card
T90010,L1000,2025-12-22,152500.0,ussd
T90147,L1026,2025-12-29,40277.78,card
T90682,L1113,2026-01-22,138750.0,ussd
T90282,L1046,2026-01-21,55416.67,direct_debit
T90298,L1049,2025-08-21,113333.33,ussd
T90583,L1100,2025-12-02,63333.33,ussd
T90291,L1048,2025-04-06,16666.67,ussd
T90482,L1088,2025-03-18,25416.67,direct_debit
T91103,L1186,2026-01-15,49166.67,card
T91007,L1167,2026-05-28,210000.0,card
T90527,L1094,2025-12-27,105000.0,direct_debit
T90736,L1122,2025-09-16,78750.0,card
T90129,L1024,2025-11-11,555000.0,card
T90551,L1096,2025-11-15,85000.0,bank_transfer
T90331,L1058,2025-04-29,49166.67,ussd
T90323,L1056,2026-02-16,180000.0,bank_transfer
T91295,L1220,2025-11-12,19305.56,ussd
T90433,L1075,2026-04-18,383333.33,bank_transfer
T90535,L1095,2025-10-18,180000.0,direct_debit
T90135,L1025,2025-09-09,73888.89,direct_debit
T90757,L1124,2026-01-16,77222.22,ussd
T90561,L1097,2026-01-10,33333.33,ussd
T91415,L1236,2025-04-14,68055.56,card
T90435,L1077,2025-06-10,46250.0,ussd
T91289,L1219,2026-04-04,194166.67,direct_debit
T90622,L1104,2025-10-11,161111.11,direct_debit
T90591,L1101,2025-10-24,15833.33,ussd
T90630,L1105,2025-06-19,545000.0,bank_transfer
T90158,L1027,2025-08-04,56666.67,direct_debit
T91167,L1195,2026-01-10,31666.67,card
T91253,L1215,2025-07-19,115833.33,card
T90813,L1137,2026-04-21,25416.67,card
T90907,L1152,2026-02-20,210000.0,ussd
T90733,L1122,2025-06-18,78750.0,card
T91278,L1217,2026-04-01,32361.11,direct_debit
T91355,L1227,2025-12-08,32361.11,card
T91092,L1186,2025-02-16,49166.67,bank_transfer
T91027,L1169,2026-04-27,50833.33,ussd
T91023,L1169,2025-12-28,50833.33,ussd
T91004,L1166,2026-04-25,73888.89,bank_transfer
T91201,L1201,2025-08-07,376666.67,card
T90464,L1084,2026-05-06,115833.33,ussd
T90438,L1077,2025-09-08,46250.0,direct_debit
T90462,L1084,2026-03-07,46333.33,card
T90096,L1015,2025-10-16,162500.0,ussd
T91405,L1235,2025-10-09,31666.67,ussd
T91176,L1197,2026-02-22,18472.22,direct_debit
T90990,L1165,2025-07-12,66666.67,bank_transfer
T91304,L1221,2025-04-15,97083.33,ussd
T90410,L1071,2026-04-18,305000.0,bank_transfer
T90607,L1102,2025-10-03,85000.0,direct_debit
T90578,L1100,2025-07-07,63333.33,ussd
T90156,L1027,2025-06-06,56666.67,direct_debit
T90590,L1101,2025-09-29,15833.33,card
T90613,L1102,2026-04-06,85000.0,card
T90447,L1079,2025-12-16,35277.78,card
T90780,L1129,2026-05-12,20138.89,bank_transfer
T90855,L1144,2025-08-26,73750.0,ussd
T90494,L1089,2026-03-23,231666.67,ussd
T90390,L1066,2026-05-29,272500.0,ussd
T90596,L1101,2026-04-30,15833.33,ussd
T90841,L1142,2026-04-12,216666.67,ussd
T91250,L1215,2025-04-19,115833.33,direct_debit
T90478,L1087,2026-02-19,47083.33,ussd
T90756,L1124,2025-12-12,77222.22,card
T90552,L1096,2025-12-13,85000.0,bank_transfer
T91261,L1215,2026-04-19,115833.33,bank_transfer
T90497,L1090,2025-05-05,383333.33,direct_debit
T90308,L1053,2025-08-07,170000.0,ussd
T90461,L1084,2026-02-03,115833.33,card
T90679,L1113,2025-10-21,138750.0,card
T91418,L1236,2025-07-16,68055.56,ussd
T90602,L1102,2025-05-07,85000.0,direct_debit
T91197,L1200,2025-12-30,252222.22,ussd
T90973,L1162,2025-09-12,191666.67,bank_transfer
T90817,L1138,2025-11-11,33333.33,bank_transfer
T90993,L1165,2025-10-09,66666.67,ussd
T90745,L1123,2026-04-01,189166.67,direct_debit
T90352,L1060,2026-01-23,36944.44,direct_debit
T90704,L1116,2026-05-05,73888.89,direct_debit
T90124,L1023,2025-12-22,63055.56,ussd
T90178,L1029,2025-08-18,77222.22,bank_transfer
T90287,L1047,2026-02-22,94583.33,ussd
T91401,L1234,2026-04-30,136250.0,card
T91202,L1201,2025-09-04,376666.67,bank_transfer
T90294,L1048,2025-06-08,16666.67,card
T90327,L1057,2025-05-19,376666.67,card
T90670,L1111,2026-04-10,19305.56,bank_transfer
T91084,L1184,2026-03-13,388333.33,bank_transfer
T90614,L1102,2026-05-03,85000.0,card
T90923,L1155,2026-02-22,325000.0,card
T90236,L1039,2025-08-12,38611.11,card
T90088,L1013,2026-05-24,147777.78,direct_debit
T90962,L1161,2025-09-21,30000.0,ussd
T90964,L1161,2025-11-17,30000.0,card
T90548,L1096,2025-08-12,85000.0,direct_debit
T91001,L1166,2026-02-15,73888.89,ussd
T91346,L1226,2026-04-26,38611.11,card
T91316,L1223,2026-03-16,138750.0,direct_debit
T90660,L1111,2025-06-12,19305.56,card
T90893,L1151,2025-09-03,110833.33,bank_transfer
T90290,L1047,2026-05-23,94583.33,direct_debit
T91376,L1230,2026-05-04,126666.67,ussd
T90566,L1098,2025-11-12,19305.56,bank_transfer
T90348,L1060,2025-09-23,36944.44,direct_debit
T91305,L1221,2025-05-14,97083.33,bank_transfer
T91370,L1230,2025-11-05,126666.67,card
T90811,L1136,2026-04-06,108333.33,direct_debit
T90570,L1099,2026-03-26,136111.11,bank_transfer
T90458,L1083,2026-02-14,66666.67,direct_debit
T90997,L1165,2026-02-08,66666.67,card
T90333,L1058,2025-06-08,49166.67,bank_transfer
T90715,L1118,2025-05-15,575000.0,bank_transfer
T91283,L1218,2025-09-07,408333.33,ussd
T90672,L1112,2025-11-05,17638.89,bank_transfer
T91348,L1227,2025-05-10,32361.11,bank_transfer
T90328,L1057,2025-06-22,376666.67,ussd
T90318,L1054,2026-05-20,188333.33,bank_transfer
T91116,L1188,2026-03-07,325000.0,ussd
T90901,L1151,2026-04-17,110833.33,card
T90012,L1001,2025-04-03,63333.33,ussd
T90171,L1028,2026-04-10,210000.0,card
T90260,L1041,2025-08-17,129444.44,ussd
T90772,L1127,2025-11-30,45416.67,card
T90812,L1136,2026-05-08,108333.33,bank_transfer
T90861,L1144,2026-02-28,73750.0,direct_debit
T90138,L1025,2026-03-07,73888.89,bank_transfer
T90582,L1100,2025-10-17,63333.33,bank_transfer
T90967,L1161,2026-02-20,30000.0,bank_transfer
T90807,L1136,2025-12-08,108333.33,direct_debit
T90139,L1025,2026-04-29,73888.89,direct_debit
T91270,L1216,2026-03-25,126666.67,card
T90824,L1139,2025-10-13,54166.67,direct_debit
T90224,L1036,2026-05-16,272222.22,card
T90558,L1097,2025-10-06,33333.33,ussd
T90409,L1071,2026-03-29,305000.0,ussd
T90325,L1057,2025-03-18,376666.67,card
T90299,L1049,2025-09-21,113333.33,ussd
T90836,L1140,2025-09-04,68055.56,ussd
T91244,L1210,2026-06-01,18472.22,card
T91079,L1184,2025-10-13,388333.33,direct_debit
T91349,L1227,2025-06-08,32361.11,direct_debit
T91066,L1178,2026-03-10,90000.0,direct_debit
T90843,L1143,2025-06-16,77222.22,direct_debit
T90503,L1091,2025-10-21,216666.67,ussd
T91398,L1234,2026-01-29,136250.0,direct_debit
T90003,L1000,2025-05-21,152500.0,bank_transfer
T90707,L1117,2025-07-07,105000.0,card
T90467,L1085,2026-04-09,170000.0,card
T90321,L1056,2025-12-28,180000.0,card
T90005,L1000,2025-07-23,152500.0,ussd
T91124,L1191,2025-02-28,47916.67,card
T90983,L1164,2026-03-28,398333.33,bank_transfer
T91285,L1218,2025-11-08,408333.33,ussd
